v_prod_code,fic_mis_date,v_prod_name,v_prod_type,v_prod_group_desc,f_prod_rate_sensitivity,v_common_coa_code,v_prod_type_desc
18514800-0730,30/4/2024,18514800-0730 Sundry Creditors - ZESA,Other Liabilities,FIX TO 99 YEAR BUCKET,Y,18514800,Trade creditors
18514850-0000,30/4/2024,18514850-0000 Sundry Crs - ZimTrade,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18514850,Trade creditors
18514870-0000,30/4/2024,18514870-0000 Sun Crs-Zim WomMicrofiBnk,Trade creditors,FIX TO DAY 1 BUCKET,0,18514870,Trade creditors
18514900-0750,30/4/2024,18514900-0750 Sundry Creditors - Zinwa Bill Payments,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18514900,Trade creditors
18514905-0635,30/4/2024,18514905-0635 Sund Dep-Credit Partners|0000,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18514905,Trade creditors
18514920-4999,30/4/2024,18514920-4999 T24 AdHoc B/S Clearance,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18514920,Other Liabilities
18514930-0760,30/4/2024,18514930-0760 T24 RTGS Creditors Clearance,Other Assets,FIX TO 99 YEAR BUCKET,0,18514930,Other Assets
18514950-0770,30/4/2024,18514950-0770 Teller Cash Overage/Shortage - Investigations,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18514950,Trade creditors
18515000-0790,30/4/2024,18515000-0790 Tenants Deposits,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18515000,Trade creditors
18515800-0810,30/4/2024,18515800-0810 Unclaimed Monies,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18515800,Other Liabilities
18517500-0820,30/4/2024,18517500-0820 Unrealised Discounts on Invest,Treasury Bills ,SPREAD ACROSS BUCKETS,0,18517500,Treasury Bills
18518000-0830,30/4/2024,18518000-0830 VAT Input,Other Assets,FIX TO 99 YEAR BUCKET,0,18518000,Other Assets
18518001-0000,30/4/2024,18518001-0000 VAT Input - 14.5%,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18518001,Other Liabilities
18519000-0000,30/4/2024,18519000-0000 VAT Input Capital Goods,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18519000,Other Liabilities
18519001-0000,30/4/2024,18519001-0000 VAT Input Capital Goods - 14.5%,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18519001,Other Liabilities
18513000-0530,30/4/2024,18513000-0530 Sundry Creditors - Investigations,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18513000,Trade creditors
18513350-0000,30/4/2024,18513350-0000 Sundry Crs-Madzidza Bill ,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18513350,Trade creditors
18513380-0640,30/4/2024,18513380-0640 Sundry Creditors - MasterCard,Other Assets,FIX TO DAY 1 BUCKET,0,18513380,Other Assets
18513390-0540,30/4/2024,18513390-0540 Sun Crs-MasCrs Nostro FCA,Other Liabilities,FIX TO DAY 1 BUCKET,0,18513390,Other Liabilities
18513400-0550,30/4/2024,18513400-0550 Sundry Creditors - MBCA,Trade creditors,FIX TO DAY 1 BUCKET,0,18513400,Trade creditors
18513500-0525,30/4/2024,18513500-0525 Sund Cred-Money Market Collect,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18513500,Trade creditors
18513550-0560,30/4/2024,18513550-0560 Sundry Creditors - NBS,Trade creditors,FIX TO DAY 1 BUCKET,0,18513550,Trade creditors
18513570-0570,30/4/2024,18513570-0570 Sundry Creditors - Netone Mobile,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18513570,Trade creditors
18513600-0590,30/4/2024,18513600-0590 Sundry Creditors - Netone Vouchers,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18513600,Trade creditors
18513650-0000,30/4/2024,18513650-0000 Sundry Crs-OM Unit Trusts,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18513650,Trade creditors
18513680-0000,30/4/2024,18513680-0000 Sundry Crs-OMLAC Bill Pmt,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18513680,Trade creditors
18514520-0000,30/4/2024,18514520-0000 Sundry Crs-School Fee Bil,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18514520,Trade creditors
18514530-0610,30/4/2024,18514530-0610 Sundry Creditors - Stanchart,Trade creditors,FIX TO DAY 1 BUCKET,0,18514530,Trade creditors
18514570-0645,30/4/2024,18514570-0645 Sundry Creditors - Success Microfinance Bank,Trade creditors,FIX TO DAY 1 BUCKET,0,18514570,Trade creditors
18514580-0552,30/4/2024,18514580-0552 Sundry Creditors - Swipe to Ec,Trade creditors,FIX TO DAY 1 BUCKET,0,18514580,Trade creditors
18514580-0000,30/4/2024,18514580-0000 Sundry Creditors - Swipe to Ecocash,Trade creditors,FIX TO DAY 1 BUCKET,0,18514580,Trade creditors
18514600-0630,30/4/2024,18514600-0630 Sundry Creditors - Telecel Mobile,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18514600,Trade creditors
18514650-0650,30/4/2024,18514650-0650 Sundry Creditors - Telecel Vouchers,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18514650,Trade creditors
18514700-0670,30/4/2024,18514700-0670 Sundry Creditors - TelOne,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18514700,Trade creditors
18514720-0000,30/4/2024,18514720-0000 Sundry Crs-Textasure Bill,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18514720,Trade creditors
18514730-0690,30/4/2024,18514730-0690 Sundry Creditors - Utande Bill Payments,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18514730,Trade creditors
18514750-0710,30/4/2024,18514750-0710 Sundry Creditors - Utande Vouchers,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18514750,Trade creditors
18514770-0000,30/4/2024,18514770-0000 Sundry Crs-VBINU Vouchers,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18514770,Trade creditors
18514790-0720,30/4/2024,18514790-0720 Sundry Creditors - VISA,Trade creditors,FIX TO DAY 1 BUCKET,0,18514790,Trade creditors
18514795-0632,30/4/2024,18514795-0632 Sun Crs-VISA Nostro FCA,Other Liabilities,FIX TO DAY 1 BUCKET,0,18514795,Other Liabilities
18520000-0870,30/4/2024,18520000-0870 VAT Liability,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18520000,Other Liabilities
18530500-0349,30/4/2024,18530500-0349 ZIG Merchant POS Suspense,Other Liabilities,FIX TO 99 YEAR BUCKET,0,18530500,Other Liabilities
18801000-0890,30/4/2024,18801000-0890 Accrued Interest on Savings Certificates,Wholesale deposits,SPREAD ACROSS BUCKETS,0,18801000,Wholesale deposits
18802000-0920,30/4/2024,18802000-0920 Accr Int Transaction accounts,Ordinary transactional deposits,FIX TO DAY 1 BUCKET,0,18802000,Ordinary transactional deposits
18802000-0910,30/4/2024,18802000-0910 Accr Int Savings accounts,Ordinary savings deposits,FIX TO 30 DAY BUCKET,0,18802000,Ordinary transactional deposits
18802500-0895,30/4/2024,18802500-0895 Accrued Interest on Terms Deposits,Term deposits,SPREAD ACROSS BUCKETS,0,18802500,Term deposits
18802800-0000,30/4/2024,18802800-0000 Accrued Int on Trans Acc,Ordinary transactional deposits,FIX TO DAY 1 BUCKET,0,18802800,Ordinary transactional deposits
18803000-0930,30/4/2024,18803000-0930 Call Deposit Takings,Wholesale deposits,SPREAD ACROSS BUCKETS,0,18803000,Wholesale deposits
18803800-1040,30/4/2024,18803800-1040 Nostro FCA-Transact Accs,Deposits – Retail and Corporate,FIX TO DAY 1 BUCKET,0,18803800,Nostro Transactional Accounts
18803850-1050,30/4/2024,18803850-1050 Nostro Scheme Accounts,Deposits – Retail and Corporate,FIX TO DAY 1 BUCKET,0,18803850,Nostro Transactional Accounts
18804000-0950,30/4/2024,18804000-0950 Savings Certificates,Wholesale deposits,SPREAD ACROSS BUCKETS,0,18804000,Wholesale deposits
18805000-1010,30/4/2024,18805000-1010 Savings Control,Ordinary savings deposits,FIX TO 30 DAY BUCKET,0,18805000,Ordinary transactional deposits
18805100-0000,30/4/2024,18805100-0000 Savings Control-Mashonal,Ordinary transactional deposits,FIX TO DAY 1 BUCKET,0,18805100,Ordinary transactional deposits
18805300-0000,30/4/2024,18805300-0000 Savings Control-Matabele,Ordinary transactional deposits,FIX TO DAY 1 BUCKET,0,18805300,Ordinary transactional deposits
18805400-0000,30/4/2024,18805400-0000 Savings Contrl-Manicaland,Ordinary transactional deposits,FIX TO DAY 1 BUCKET,0,18805400,Ordinary transactional deposits
18805500-0000,30/4/2024,18805500-0000 Savings Control-Midlands,Ordinary transactional deposits,FIX TO DAY 1 BUCKET,0,18805500,Ordinary transactional deposits
18805700-0000,30/4/2024,18805700-0000 Savings Control-Masvingo,Ordinary transactional deposits,FIX TO DAY 1 BUCKET,0,18805700,Ordinary transactional deposits
18806000-1070,30/4/2024,18806000-1070 Term Deposit Control,Term deposits,SPREAD ACROSS BUCKETS,0,18806000,Term deposits
18809000-1030,30/4/2024,18809000-1030 Transactional Acc Control,Ordinary transactional deposits,FIX TO DAY 1 BUCKET,0,18809000,Ordinary transactional deposits
18809050-0000,30/4/2024,18809050-0000 Trns Acc Control-Mashonaland,Ordinary transactional deposits,FIX TO DAY 1 BUCKET,0,18809050,Ordinary transactional deposits
18809100-1042,30/4/2024,18809100-1042 ZiG Corporate Accounts,Ordinary savings deposits,FIX TO 30 DAY BUCKET,0,18809100,Zig Bank balance
18809150-0000,30/4/2024,18809150-0000 Trns Acc Control-Matabeleland,Ordinary savings deposits,FIX TO 30 DAY BUCKET,0,18809150,Ordinary transactional deposits
18809200-0000,30/4/2024,18809200-0000 Trns Acc Control-Midlands,Ordinary savings deposits,FIX TO 30 DAY BUCKET,0,18809200,Ordinary transactional deposits
18809400-1044,30/4/2024,18809400-1044 ZiG Individual Accounts,Ordinary savings deposits,FIX TO 30 DAY BUCKET,0,18809400,Zig Bank balance
19000020-1455,30/4/2024,19000020-1455 AFC NOSTRO SUNDRY CREDIT,Other Liabilities,FIX TO DAY 1 BUCKET,0,19000020,Other Liabilities
19000030-1456,30/4/2024,19000030-1456 AFRICENTURY NOSTRO SUNDRY CRED,Other Liabilities,FIX TO DAY 1 BUCKET,0,19000030,Other Liabilities
19000040-1457,30/4/2024,19000040-1457 BancABC NOSTRO SUNDRY CREDIT,Other Liabilities,FIX TO DAY 1 BUCKET,0,19000040,Other Liabilities
19000050-1458,30/4/2024,19000050-1458 CBZ Bank NOSTRO SUNDRY CREDIT,Other Liabilities,FIX TO DAY 1 BUCKET,0,19000050,Other Liabilities
19000060-1459,30/4/2024,19000060-1459 ECOBANK NOSTRO SUNDRY CREDIT,Other Liabilities,FIX TO DAY 1 BUCKET,0,19000060,Other Liabilities
19000070-1460,30/4/2024,19000070-1460 ECOCASH NOSTRO SUNDRY CREDIT,Other Liabilities,FIX TO DAY 1 BUCKET,0,19000070,Other Liabilities
19000080-1461,30/4/2024,19000080-1461 Empowerbank NOSTRO SUNDRY CRED,Other Liabilities,FIX TO DAY 1 BUCKET,0,19000080,Other Liabilities
19000090-1462,30/4/2024,19000090-1462 FBC Building Society NOSTRO SU,Trade creditors,FIX TO DAY 1 BUCKET,0,19000090,Trade creditors
19000100-1463,30/4/2024,19000100-1463 FBC NOSTRO SUNDRY CREDIT,Other Liabilities,FIX TO DAY 1 BUCKET,0,19000100,Other Liabilities
19000110-1464,30/4/2024,19000110-1464 FCB NOSTRO SUNDRY CREDIT,Other Liabilities,FIX TO DAY 1 BUCKET,0,19000110,Other Liabilities
19000120-1465,30/4/2024,19000120-1465 GETBUCKS NOSTRO SUNDRY CREDIT,Other Liabilities,FIX TO DAY 1 BUCKET,0,19000120,Other Liabilities
19000130-1466,30/4/2024,19000130-1466 Metbank NOSTRO SUNDRY CREDIT,Other Liabilities,FIX TO DAY 1 BUCKET,0,19000130,Other Liabilities
19000140-1467,30/4/2024,19000140-1467 NatBuild Soc NOSTRO SUNDRY CRE,Other Liabilities,FIX TO DAY 1 BUCKET,0,19000140,Other Liabilities
19000150-1468,30/4/2024,19000150-1468 Nedbank NOSTRO SUNDRY CREDIT,Other Liabilities,FIX TO DAY 1 BUCKET,0,19000150,Other Liabilities
19000160-1469,30/4/2024,19000160-1469 NMB Bank NOSTRO SUNDRY CREDIT,Other Liabilities,FIX TO DAY 1 BUCKET,0,19000160,Other Liabilities
19000170-1471,30/4/2024,19000170-1471 Omari NOSTRO SUNDRY CREDIT,Other Liabilities,FIX TO DAY 1 BUCKET,0,19000170,Other Liabilities
19000180-1472,30/4/2024,19000180-1472 ONE WALLET FBC NOSTRO SUNDRY C,Other Liabilities,FIX TO DAY 1 BUCKET,0,19000180,Other Liabilities
19000190-1473,30/4/2024,19000190-1473 POSB NOSTRO SUNDRY CREDIT,Other Liabilities,FIX TO DAY 1 BUCKET,0,19000190,Other Liabilities
19000200-1085,30/4/2024,19000200-1085 POS Sundry Creditor-African Century,Trade creditors,FIX TO DAY 1 BUCKET,0,19000200,Trade creditors
19000300-1090,30/4/2024,19000300-1090 POS Sundry Creditor-Agribank,Trade creditors,FIX TO DAY 1 BUCKET,0,19000300,Trade creditors
19000400-1110,30/4/2024,19000400-1110 POS Sundry Creditor-BANCABC,Trade creditors,FIX TO DAY 1 BUCKET,0,19000400,Trade creditors
19000600-1130,30/4/2024,19000600-1130 POS Sundry Creditor-Barclays,Trade creditors,FIX TO DAY 1 BUCKET,0,19000600,Trade creditors
19001000-1150,30/4/2024,19001000-1150 POS Sundry Creditor-CBZ Bank,Trade creditors,FIX TO DAY 1 BUCKET,0,19001000,Trade creditors
19002500-1160,30/4/2024,19002500-1160 POS Sundry Crs-Ecocash,Trade creditors,FIX TO DAY 1 BUCKET,0,19002500,Trade creditors
19003000-1080,30/4/2024,19003000-1080 POS Sundry Creditor-FBC BS,Trade creditors,FIX TO DAY 1 BUCKET,0,19003000,Trade creditors
19004000-1170,30/4/2024,19004000-1170 POS Sundry Creditor-First Bank,Trade creditors,FIX TO DAY 1 BUCKET,0,19004000,Trade creditors
19004500-1180,30/4/2024,19004500-1180 POS Sun Cred-Get Bucks|0000,Trade creditors,FIX TO DAY 1 BUCKET,0,19004500,Trade creditors
19005000-1190,30/4/2024,19005000-1190 POS Sundry Creditor-Interfin Bank,Trade creditors,FIX TO DAY 1 BUCKET,0,19005000,Trade creditors
19006500-1230,30/4/2024,19006500-1230 POS Sundry Creditor-Medix Pharmacy,Other Liabilities,FIX TO 99 YEAR BUCKET,0,19006500,Trade creditors
19006700-1250,30/4/2024,19006700-1250 POS Sundry Creditor-MET Bank,Trade creditors,FIX TO DAY 1 BUCKET,0,19006700,Trade creditors
19007000-1270,30/4/2024,19007000-1270 POS Sundry Creditor-NMB Bank,Trade creditors,FIX TO DAY 1 BUCKET,0,19007000,Trade creditors
19008500-1310,30/4/2024,19008500-1310 POS Sundry Creditor-POSB,Trade creditors,FIX TO DAY 1 BUCKET,0,19008500,Trade creditors
19009500-1350,30/4/2024,19009500-1350 POS Sundry Creditor-Stanbic,Trade creditors,FIX TO DAY 1 BUCKET,0,19009500,Trade creditors
19009550-1360,30/4/2024,19009550-1360 POS Sundry Cred-Steward Bank,Trade creditors,FIX TO DAY 1 BUCKET,0,19009550,Trade creditors
19012000-1430,30/4/2024,19012000-1430 POS Sundry Creditor-ZB Bank,Trade creditors,FIX TO DAY 1 BUCKET,0,19012000,Trade creditors
19013000-1440,30/4/2024,19013000-1440 POS Sundry Creditor-Ecobank,Trade creditors,FIX TO DAY 1 BUCKET,0,19013000,Trade creditors
19015000-1474,30/4/2024,19015000-1474 STANBIC NOSTRO SUNDRY CREDIT,Other Liabilities,FIX TO DAY 1 BUCKET,0,19015000,Other Liabilities
19016000-0700,30/4/2024,19016000-0700 Steward Nostro Sundry Creditor,Trade creditors,FIX TO DAY 1 BUCKET,0,19016000,Trade creditors
19016000-1475,30/4/2024,19016000-1475 STEWARD NOSTRO SUNDRY CREDIT,Other Liabilities,FIX TO DAY 1 BUCKET,0,19016000,Other Liabilities
19017000-1476,30/4/2024,19017000-1476 ZB BANK NOSTRO SUNDRY CREDIT,Other Liabilities,FIX TO DAY 1 BUCKET,0,19017000,Other Liabilities
19018000-1477,30/4/2024,19018000-1477 ZWMBANK NOSTRO SUNDRY CREDIT,Other Liabilities,FIX TO DAY 1 BUCKET,0,19018000,Other Liabilities
19019000-1478,30/4/2024,19019000-1478 Innbucks Nostro Sundry Creditr,Other Liabilities,FIX TO DAY 1 BUCKET,0,19019000,Other Liabilities
19021600-1443,30/4/2024,19021600-1443 Innbucks Sundry Creditor,Trade creditors,FIX TO DAY 1 BUCKET,0,19021600,Trade creditors
19029900-0705,30/4/2024,19029900-0705 Nostro Sund Credi StanChart,Trade creditors,FIX TO DAY 1 BUCKET,0,19029900,Trade creditors
20200500-0000,30/4/2024,20200500-0000 Buildings - Owner Occupied,Property and equipment,FIX TO 99 YEAR BUCKET,0,20200500,Property and equipment
20202000-0000,30/4/2024,20202000-0000 Computer Equipment at Cost,Property and equipment,FIX TO 99 YEAR BUCKET,0,20202000,Property and equipment
20204000-0000,30/4/2024,20204000-0000 Furniture & Equipment at Cost,Property and equipment,FIX TO 99 YEAR BUCKET,0,20204000,Property and equipment
20206000-0000,30/4/2024,20206000-0000 House Boat at Cost,Property and equipment,FIX TO 99 YEAR BUCKET,0,20206000,Property and equipment
20206500-0000,30/4/2024,20206500-0000 Land - Owner Occupied,Property and equipment,FIX TO 99 YEAR BUCKET,0,20206500,Property and equipment
20207000-1790,30/4/2024,20207000-1790 Motor Vehicles at Cost,Property and equipment,FIX TO 99 YEAR BUCKET,0,20207000,Property and equipment
20210700-1810,30/4/2024,20210700-1810 Prop in Possession Unsold,Assets Held for sale,FIX TO 99 YEAR BUCKET,0,20210700,Assets Held for sale
20210800-0000,30/4/2024,20210800-0000 Right of Use Asset - PPE Cost,Property and equipment,FIX TO 99 YEAR BUCKET,0,20210800,Property and equipment
20450500-1830,30/4/2024,20450500-1830 Bldg Owner Occup Accum Depr,Property and equipment,FIX TO 99 YEAR BUCKET,0,20450500,Property and equipment
20451000-0000,30/4/2024,20451000-0000 Computer Equipment - Acc Dep,Property and equipment,FIX TO 99 YEAR BUCKET,0,20451000,Property and equipment
20453000-0000,30/4/2024,20453000-0000 Furniture & Equipment - Acc Dep,Property and equipment,FIX TO 99 YEAR BUCKET,0,20453000,Property and equipment
20455000-0000,30/4/2024,20455000-0000 House Boat - Acc Dep,Property and equipment,FIX TO 99 YEAR BUCKET,0,20455000,Property and equipment
20456000-1895,30/4/2024,20456000-1895 Intangible Assets-Software-Acc,Intangible asset,FIX TO 99 YEAR BUCKET,0,20456000,Intangible asset
20457000-1910,30/4/2024,20457000-1910 Land and Buildings Accum Depr,Property and equipment,FIX TO 99 YEAR BUCKET,0,20457000,Property and equipment
20458000-0000,30/4/2024,20458000-0000 Motor Vehicles - Acc Dep,Property and equipment,FIX TO 99 YEAR BUCKET,0,20458000,Property and equipment
FLEXI001,30/4/2024,FLEXI001 FLEXICREDIT LOANS,CPS loans,SPREAD ACROSS BUCKETS,0,27868500,CPS loans
GTEL0001,30/4/2024,GTEL0001 GTEL LOANS,CPS loans,SPREAD ACROSS BUCKETS,0,27868500,CPS loans
SCH,30/4/2024,SCHOOLCARD LOANS,CPS loans,SPREAD ACROSS BUCKETS,0,27868500,CPS loans
SCH00001,30/4/2024,SCH00001 SCHOOLCARD LOANS,CPS loans,SPREAD ACROSS BUCKETS,0,27868500,CPS loans
TRU,30/4/2024,TRUWORTHS LOANS,CPS loans,SPREAD ACROSS BUCKETS,0,27868500,CPS loans
TRUW0001,30/4/2024,TRUW0001 TRUWORTHS LOANS,CPS loans,SPREAD ACROSS BUCKETS,0,27868500,CPS loans
27881500-2008,30/4/2024,27881500-2008 Nostro Non Payroll,CPS loans,SPREAD ACROSS BUCKETS,0,27881500,CPS loans
29257000-2130,30/4/2024,29257000-2130 Unit Trusts,Other Assets,FIX TO 99 YEAR BUCKET,0,29257000,Other Assets
30180000-0000,30/4/2024,30180000-0000 Contact Centre - Project ,Other Assets,FIX TO 99 YEAR BUCKET,0,30180000,Other Assets
20460700-0000,30/4/2024,20460700-0000 Right of Use Asset-PPE Acc Dep,Property and equipment,FIX TO 99 YEAR BUCKET,0,20460700,Property and equipment
23178500-0000,30/4/2024,23178500-0000 ECL Money Market Investments,Dealing and investment,SPREAD ACROSS BUCKETS,0,23178500,Dealing and investment
23196000-1950,30/4/2024,23196000-1950 Money at Call,Legacy debts - Money at call,FIX TO 99 YEAR BUCKET,0,23196000,Legacy debts - Money at call
23256000-1970,30/4/2024,23256000-1970 Fixed Deposit Placements,Dealing and investment,SPREAD ACROSS BUCKETS,0,23256000,Dealing and investment
23300000-1968,30/4/2024,23300000-1968 Nostro Fixed Deposit Placement,Dealing and investment,SPREAD ACROSS BUCKETS,0,23300000,Dealing and investment
23640600-0000,30/4/2024,23640600-0000 ECL Treasury Bills,Treasury Bills ,SPREAD ACROSS BUCKETS,0,23640600,Treasury Bills
23642000-1980,30/4/2024,23642000-1980 Government Securities,Other Assets,FIX TO 99 YEAR BUCKET,0,23642000,Other Assets
23643400-1965,30/4/2024,23643400-1965 Nostro Treasury Bills,Treasury Bills ,SPREAD ACROSS BUCKETS,0,23643400,Treasury Bills
23644000-1960,30/4/2024,23644000-1960 Treasury Bills (Assets),Treasury Bills ,SPREAD ACROSS BUCKETS,0,23644000,Treasury Bills
24102800-0000,30/4/2024,24102800-0000 Capitalised IFRs 9 Project,Intangible asset,FIX TO 99 YEAR BUCKET,0,24102800,Intangible asset
24103500-1990,30/4/2024,24103500-1990 Capitalised Prlm Exp Shanduko,Intangible asset,FIX TO 99 YEAR BUCKET,0,24103500,Intangible asset
24103600-0000,30/4/2024,24103600-0000 Chegutu Housing Project,Investment property,FIX TO 99 YEAR BUCKET,0,24103600,Investment property
24103700-0000,30/4/2024,24103700-0000 Corona Project,Intangible asset,FIX TO 99 YEAR BUCKET,0,24103700,Intangible asset
24104800-2000,30/4/2024,24104800-2000 Housing Projects,Inventory WIP (Housing projects),FIX TO 99 YEAR BUCKET,0,24104800,Inventory WIP
24104900-0000,30/4/2024,24104900-0000 Pumula Housing Projects,Inventory WIP (Housing projects),FIX TO 99 YEAR BUCKET,0,24104900,Inventory WIP
24105000-2005,30/4/2024,24105000-2005 Software Capitalised,Intangible asset,FIX TO 99 YEAR BUCKET,0,24105000,Intangible asset
24108000-0000,30/4/2024,24108000-0000 ZRP Housing Project,Inventory WIP (Housing projects),FIX TO 99 YEAR BUCKET,0,24108000,Inventory WIP
25031000-0000,30/4/2024,25031000-0000 Land & Buildings,Investment property,FIX TO 99 YEAR BUCKET,0,25031000,Investment property
25031500-0000,30/4/2024,25031500-0000 Land & Buildings - Owner Occupied,Property and equipment,FIX TO 99 YEAR BUCKET,0,25031500,Property and equipment
25951000-2050,30/4/2024,25951000-2050 Mortgage loans and advances,Mortgage Loans,SPREAD ACROSS BUCKETS,0,25951000,Mortgage Loans
25957000-2052,30/4/2024,25957000-2052 Mortgage Loans Nostro FCA,Loans,SPREAD ACROSS BUCKETS,0,25957000,Loans
26610300-2085,30/4/2024,26610300-2085 Authorised Overdrafts,Business loans and Overdrafts,SPREAD ACROSS BUCKETS,0,26610300,Business loans and Overdrafts
26610400-2075,30/4/2024,26610400-2075 Nostro Authorised Overdrafts,Authorised Overdrafts,SPREAD ACROSS BUCKETS,0,26610400,Authorised Overdrafts
