v_prod_code,fic_mis_date,v_prod_name,v_prod_type,v_prod_group_desc,f_prod_rate_sensitivity,v_common_coa_code,v_prod_type_desc
41054370-2436,30/4/2024,41054370-2436 RBZ Clearing account ZAR,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,41054370,Cash and cash equivalents
41054380-9900,30/4/2024,41054380-9900 Savings Control Clearing-CABS,Other Assets,FIX TO 99 YEAR BUCKET,0,41054380,Other Assets
41054385-2439,30/4/2024,41054385-2439 Scheme Card Balances,Ordinary transactional deposits,FIX TO DAY 1 BUCKET,0,41054385,Ordinary transactional deposits
41054820-3750,30/4/2024,41054820-3750 Travellers Cheques Stock,Other Assets,FIX TO 99 YEAR BUCKET,0,41054820,Other Assets
41070600-0000,30/4/2024,41070600-0000 Unallocated CUS-CABS9015347463,Other Liabilities,FIX TO 99 YEAR BUCKET,0,41070600,Other Liabilities
41081000-3185,30/4/2024,41081000-3185 Visa control Account,Other Assets,FIX TO 99 YEAR BUCKET,0,41081000,Other Assets
41081400-0000,30/4/2024,41081400-0000 VISA Control - Nostro FCA,Other Liabilities,FIX TO 99 YEAR BUCKET,0,41081400,Other Liabilities
42054800-2333,30/4/2024,42054800-2333 Cash At Bank-RBZ USD Nost,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,42054800,Cash and cash equivalents
43726000-0000,30/4/2024,43726000-0000 Interest Control,Other Assets,FIX TO 99 YEAR BUCKET,0,43726000,Other Assets
44269700-3780,30/4/2024,44269700-3780 ATM Cash Balances,Cash and cash equivalents,FIX TO DAY 1 BUCKET,0,44269700,Cash and cash equivalents
44271500-3832,30/4/2024,44271500-3832 CPS Flexicard revenues,Other Liabilities,FIX TO 99 YEAR BUCKET,0,44271500,Trade creditors
44272000-3790,30/4/2024,44272000-3790 Position Management,Other Liabilities,FIX TO 99 YEAR BUCKET,0,44272000,Trade creditors
44272600-3833,30/4/2024,44272600-3833 Ecocash Wallet Suspense,Other Liabilities,FIX TO 99 YEAR BUCKET,0,44272600,Other Liabilities
44272800-3800,30/4/2024,44272800-3800 Exchange Control Prepayments,Other Assets,FIX TO 99 YEAR BUCKET,0,44272800,Other Assets
44275000-3810,30/4/2024,44275000-3810 General Suspense Control,Other Liabilities,FIX TO 99 YEAR BUCKET,0,44275000,Trade creditors
44275100-3830,30/4/2024,44275100-3830 InterBranch Suspense,Other Liabilities,FIX TO 99 YEAR BUCKET,0,44275100,Trade creditors
44275530-3834,30/4/2024,44275530-3834 Mortgage Repayment Susp,Mortgage Loans,SPREAD ACROSS BUCKETS,0,44275530,Mortgage Loans
44275550-3835,30/4/2024,44275550-3835 MTA Suspense Control,Other Liabilities,FIX TO 99 YEAR BUCKET,0,44275550,Trade creditors
44275700-0000,30/4/2024,44275700-0000 Netone Wallet Suspense,Other Assets,FIX TO 99 YEAR BUCKET,0,44275700,Other Assets
44276320-3836,30/4/2024,44276320-3836 Nostro Housing Collections Sus,Deposits – Retail and Corporate,FIX TO DAY 1 BUCKET,0,44276320,Nostro Transactional Accounts
44276340-3820,30/4/2024,44276340-3820 Nostro Mortg repayment suspens,Mortgage Loans,SPREAD ACROSS BUCKETS,0,44276340,Mortgage Loans
44276360-3837,30/4/2024,44276360-3837 Nostro Motor Insurance Schemes,Deposits – Retail and Corporate,FIX TO DAY 1 BUCKET,0,44276360,Nostro Transactional Accounts
44276380-3838,30/4/2024,44276380-3838 Nostro Sinking Funds Suspense,Deposits – Retail and Corporate,FIX TO DAY 1 BUCKET,0,44276380,Nostro Transactional Accounts
44276385-3851,30/4/2024,44276385-3851 Nostro Sundry Persons Control,Other Assets,FIX TO 99 YEAR BUCKET,0,44276385,Other Assets
44276420-4260,30/4/2024,44276420-4260 Nostro Zimswitch Control,Other Assets,FIX TO 99 YEAR BUCKET,0,44276420,Other Assets
44281600-3840,30/4/2024,44281600-3840 Paynet Wash Account,Ordinary transactional deposits,FIX TO DAY 1 BUCKET,0,44281600,Ordinary transactional deposits
44281600-3845,30/4/2024,44281600-3845 Paynet Wash Account Nostr0,Other Liabilities,FIX TO DAY 1 BUCKET,0,44281600,Ordinary transactional deposits
44281600-3850,30/4/2024,44281600-3850 Sundry Persons Control,Ordinary transactional deposits,FIX TO DAY 1 BUCKET,0,44281600,Ordinary transactional deposits
44281600-3852,30/4/2024,44281600-3852 Textacash Send Mobile,Ordinary transactional deposits,FIX TO DAY 1 BUCKET,0,44281600,Ordinary transactional deposits
44281750-3855,30/4/2024,44281750-3855 Take on reconciling items,Other Assets,FIX TO 99 YEAR BUCKET,0,44281750,Other Assets
44281800-3870,30/4/2024,44281800-3870 Agents and Merchants Sundry Ac,Ordinary transactional deposits,FIX TO DAY 1 BUCKET,0,44281800,Ordinary transactional deposits
38266500-2950,30/4/2024,38266500-2950 Sundry Debt Agribank,Trade Debtors,FIX TO DAY 1 BUCKET,0,38266500,Other Assets
38266800-2970,30/4/2024,38266800-2970 Sundry Debt BANCABC,Trade Debtors,FIX TO DAY 1 BUCKET,0,38266800,Other Assets
38267000-2990,30/4/2024,38267000-2990 Sundry Debt Barclays,Trade Debtors,FIX TO DAY 1 BUCKET,0,38267000,Other Assets
38267500-3010,30/4/2024,38267500-3010 Sundry Debt CBZ,Trade Debtors,FIX TO DAY 1 BUCKET,0,38267500,Other Assets
38267600-3030,30/4/2024,38267600-3030 Sundry Debt Clearing Account,Other Assets,FIX TO 99 YEAR BUCKET,0,38267600,Other Assets
38268500-3050,30/4/2024,38268500-3050 Sundry Debt ECOBANK,Trade Debtors,FIX TO DAY 1 BUCKET,0,38268500,Other Assets
38268800-3060,30/4/2024,38268800-3060 Sundry Drs-Ecocash,Trade Debtors,FIX TO DAY 1 BUCKET,0,38268800,Other Assets
38268850-3065,30/4/2024,38268850-3065 Sun Drs-Ecocash Wallet,Other Assets,FIX TO 99 YEAR BUCKET,0,38268850,Other Assets
38270100-2995,30/4/2024,38270100-2995 Sundry Debt - Empower Bank,Trade Debtors,FIX TO DAY 1 BUCKET,0,38270100,Other Assets
38270200-0000,30/4/2024,38270200-0000 Sundry Debtors - FCA USD,Other Assets,FIX TO 99 YEAR BUCKET,0,38270200,Other Assets
38270300-3070,30/4/2024,38270300-3070 Sundry Debt FBC Bank,Trade Debtors,FIX TO DAY 1 BUCKET,0,38270300,Other Assets
38270400-3090,30/4/2024,38270400-3090 Sundry Debt FBC BS,Trade Debtors,FIX TO DAY 1 BUCKET,0,38270400,Other Assets
38270600-3000,30/4/2024,38270600-3000 Sundry Debtors - FBC One Money,Trade Debtors,FIX TO DAY 1 BUCKET,0,38270600,Other Assets
38270800-3102,30/4/2024,38270800-3102 Sundry Debtors-Get Bucks,Trade Debtors,FIX TO DAY 1 BUCKET,0,38270800,Other Assets
38274000-0000,30/4/2024,38274000-0000 Sundry Drs-H/Off Refresh,Other Assets,FIX TO 99 YEAR BUCKET,0,38274000,Other Assets
38274500-0000,30/4/2024,38274500-0000 Sundry Debtors - Housing Sales,Other Assets,FIX TO 99 YEAR BUCKET,0,38274500,Other Assets
38278400-3100,30/4/2024,38278400-3100 Sundry Debtor Mastercard,Other Assets,FIX TO DAY 1 BUCKET,0,38278400,Other Assets
38278500-3160,30/4/2024,38278500-3160 Sundry Drs-MasterCard Collater,Other Assets,FIX TO 99 YEAR BUCKET,0,38278500,Other Assets
38278600-3101,30/4/2024,38278600-3101 Sun Drs-MasCrd Nostro FCA,Trade Debtors,FIX TO DAY 1 BUCKET,0,38278600,Other Assets
38279000-3170,30/4/2024,38279000-3170 Sundry Debt MBCA,Trade Debtors,FIX TO DAY 1 BUCKET,0,38279000,Other Assets
38280500-3190,30/4/2024,38280500-3190 Sundry Debt METBANK,Trade Debtors,FIX TO DAY 1 BUCKET,0,38280500,Other Assets
38281300-3105,30/4/2024,38281300-3105 Sundry Debtors - NBS,Trade Debtors,FIX TO DAY 1 BUCKET,0,38281300,Other Assets
38281500-3210,30/4/2024,38281500-3210 Sundry Debt NMB,Trade Debtors,FIX TO DAY 1 BUCKET,0,38281500,Other Assets
38283000-3230,30/4/2024,38283000-3230 Sundry Debt POSB,Trade Debtors,FIX TO DAY 1 BUCKET,0,38283000,Other Assets
38284500-3250,30/4/2024,38284500-3250 Sundry Debt Returned Cheques,Other Assets,FIX TO 99 YEAR BUCKET,0,38284500,Other Assets
38284600-3270,30/4/2024,38284600-3270 Sundry Debt Returned DR Orders,Other Assets,FIX TO 99 YEAR BUCKET,0,38284600,Other Assets
38285000-3290,30/4/2024,38285000-3290 Sundry Debt Staff Canteen,Other Assets,FIX TO 99 YEAR BUCKET,0,38285000,Other Assets
38285200-3310,30/4/2024,38285200-3310 Sundry Debt Stan Chart,Trade Debtors,FIX TO DAY 1 BUCKET,0,38285200,Other Assets
38285300-3330,30/4/2024,38285300-3330 Sundry Debt Stanbic,Trade Debtors,FIX TO DAY 1 BUCKET,0,38285300,Other Assets
38285350-3110,30/4/2024,38285350-3110 Sundry Debtors Steward Bank,Trade Debtors,FIX TO DAY 1 BUCKET,0,38285350,Other Assets
38285360-3111,30/4/2024,38285360-3111 Sun Drs Stop Ord Arrange,Other Assets,FIX TO 99 YEAR BUCKET,0,38285360,Other Assets
38285370-3108,30/4/2024,38285370-3108 Sun Drs-Succes MicrofiBnk,Other Assets,FIX TO 99 YEAR BUCKET,0,38285370,Other Assets
38285750-3112,30/4/2024,38285750-3112 VISA DEBTORS ACCOUNT,Trade Debtors,FIX TO DAY 1 BUCKET,0,38285750,Other Assets
38285800-0000,30/4/2024,38285800-0000 Sundry Drs-VisaCard Collt,Other Assets,FIX TO 99 YEAR BUCKET,0,38285800,Other Assets
38285900-3113,30/4/2024,38285900-3113 Sun Drs-VISA Nostro FCA,Other Assets,FIX TO 99 YEAR BUCKET,0,38285900,Other Assets
38289000-3410,30/4/2024,38289000-3410 Sundry Debt ZB Bldg Society,Trade Debtors,FIX TO DAY 1 BUCKET,0,38289000,Other Assets
38291000-3430,30/4/2024,38291000-3430 Sundry Debt Zimbank,Trade Debtors,FIX TO DAY 1 BUCKET,0,38291000,Other Assets
38292000-0000,30/4/2024,38292000-0000 Sun Drs-Zim WomMicrofiBnk,Trade Debtors,FIX TO DAY 1 BUCKET,0,38292000,Other Assets
38301000-0000,30/4/2024,38301000-0000 VISA & MasterCard Project,Other Assets,FIX TO 99 YEAR BUCKET,0,38301000,Other Assets
38302000-0816,30/4/2024,38302000-0816 ZB Bank NOSTRO SUNDRY DEBTOR,Other Assets,FIX TO DAY 1 BUCKET,0,38302000,Other Assets
38303000-0817,30/4/2024,38303000-0817 ZWMBANK NOSTRO SUNDRY DEBTOR,Other Assets,FIX TO DAY 1 BUCKET,0,38303000,Other Assets
38482800-2171,30/4/2024,38482800-2171 Accr Int - Bankers Acceptances,Dealing and investment,SPREAD ACROSS BUCKETS,0,38482800,Dealing and investment
38483000-3450,30/4/2024,38483000-3450 Bankers Acceptance (Asset),Dealing and investment,SPREAD ACROSS BUCKETS,0,38483000,Dealing and investment
39945805-0000,30/4/2024,39945805-0000 Prop Invest - VAT Output,Other Assets,FIX TO 99 YEAR BUCKET,0,39945805,Other Assets
39946000-3690,30/4/2024,39946000-3690 VAT Output,Other Assets,FIX TO 99 YEAR BUCKET,0,39946000,Other Assets
44281800-4150,30/4/2024,44281800-4150 Agents and Merchants Sundry Ac,Ordinary transactional deposits,FIX TO DAY 1 BUCKET,0,44281800,Ordinary transactional deposits
44281800-3890,30/4/2024,44281800-3890 Agents and Merchants Sundry Ac,Ordinary transactional deposits,FIX TO DAY 1 BUCKET,0,44281800,Ordinary transactional deposits
44281800-3990,30/4/2024,44281800-3990 Agents and Merchants Sundry Ac,Ordinary transactional deposits,FIX TO DAY 1 BUCKET,0,44281800,Ordinary transactional deposits
44281800-3910,30/4/2024,44281800-3910 Agents and Merchants Sundry Ac,Ordinary transactional deposits,FIX TO DAY 1 BUCKET,0,44281800,Ordinary transactional deposits
44281800-4170,30/4/2024,44281800-4170 Agents and Merchants Sundry Ac,Ordinary transactional deposits,FIX TO DAY 1 BUCKET,0,44281800,Ordinary transactional deposits
44281800-3930,30/4/2024,44281800-3930 Agents and Merchants Sundry Ac,Ordinary transactional deposits,FIX TO DAY 1 BUCKET,0,44281800,Ordinary transactional deposits
44283000-4250,30/4/2024,44283000-4250 Unalloc F/Assets Purch Ctrl,Other Assets,FIX TO 99 YEAR BUCKET,0,44283000,Other Assets
44283500-0000,30/4/2024,44283500-0000 Unauthorised Overdrawn Ac,Other Assets,FIX TO 99 YEAR BUCKET,0,44283500,Other Assets
44284000-4255,30/4/2024,44284000-4255 Unrecallable funds,Other Assets,FIX TO 99 YEAR BUCKET,0,44284000,Other Assets
44320000-4270,30/4/2024,44320000-4270 Zimswitch Ctrl,Other Assets,FIX TO 99 YEAR BUCKET,0,44320000,Other Assets
44340000-4275,30/4/2024,44340000-4275 Suspended Interest ZRP Hse Pro,Inventory WIP (Housing projects),FIX TO 99 YEAR BUCKET,0,44340000,Inventory WIP
45357500-4280,30/4/2024,45357500-4280 Rev Internal Accs Control,Other Liabilities,FIX TO 99 YEAR BUCKET,0,45357500,Trade creditors
45730000-4310,30/4/2024,45730000-4310 OM Group Funeral Plan Ctrl,Other Liabilities,FIX TO 99 YEAR BUCKET,0,45730000,Trade creditors
45732000-4330,30/4/2024,45732000-4330 Salaries Ctrl,Other Liabilities,FIX TO 99 YEAR BUCKET,0,45732000,Trade creditors
45734000-4350,30/4/2024,45734000-4350 Salaries Deduction Ctrl,Other Liabilities,FIX TO 99 YEAR BUCKET,0,45734000,Trade creditors
45743000-4370,30/4/2024,45743000-4370 Staff Medical Aid Fund Ctrl,Other Assets,FIX TO 99 YEAR BUCKET,0,45743000,Other Assets
45746000-4390,30/4/2024,45746000-4390 Staff PAYE Ctrl,Other Liabilities,FIX TO 99 YEAR BUCKET,0,45746000,Trade creditors
45748000-4410,30/4/2024,45748000-4410 Staff Pension Fund Ctrl,Other Liabilities,FIX TO 99 YEAR BUCKET,0,45748000,Trade creditors
45752000-4430,30/4/2024,45752000-4430 Staff Social Sec Fund Ctrl,Other Liabilities,FIX TO 99 YEAR BUCKET,0,45752000,Trade creditors
45754000-4450,30/4/2024,45754000-4450 Statutory Deductions Ctrl,Other Liabilities,FIX TO 99 YEAR BUCKET,0,45754000,Trade creditors
46428400-0000,30/4/2024,46428400-0000 Clearing - Fixed Assets-Boats,Other Assets,FIX TO 99 YEAR BUCKET,0,46428400,Other Assets
46428600-4459,30/4/2024,46428600-4459 Clearing F/Assets Comp Equip,Other Assets,FIX TO 99 YEAR BUCKET,0,46428600,Other Assets
46428650-0000,30/4/2024,46428650-0000 Clearing-FixAsset-Fix&Fit,Other Assets,FIX TO 99 YEAR BUCKET,0,46428650,Other Assets
46428700-0000,30/4/2024,46428700-0000 Clearing - Fixed Assets-Furniture & Equipment,Other Assets,FIX TO 99 YEAR BUCKET,0,46428700,Other Assets
46428800-0000,30/4/2024,46428800-0000 Clearing - Fixed Assets-Motor Vehicles,Other Assets,FIX TO 99 YEAR BUCKET,0,46428800,Other Assets
46429000-4470,30/4/2024,46429000-4470 Clearing F/Assets Purchases,Other Assets,FIX TO 99 YEAR BUCKET,0,46429000,Other Assets
46429170-0000,30/4/2024,46429170-0000 Fixed Assets Acquisitions-Boats,Other Assets,FIX TO 99 YEAR BUCKET,0,46429170,Other Assets
46429210-4490,30/4/2024,46429210-4490 F/Assets Acquisit Comp Equip,Other Assets,FIX TO 99 YEAR BUCKET,0,46429210,Other Assets
46429230-0000,30/4/2024,46429230-0000 Fixed AssetAcquis-Fix&Fit,Other Assets,FIX TO 99 YEAR BUCKET,0,46429230,Other Assets
46429250-4510,30/4/2024,46429250-4510 F/Assets Acquisit Furn & Equip,Other Assets,FIX TO 99 YEAR BUCKET,0,46429250,Other Assets
46429290-4530,30/4/2024,46429290-4530 F/Assets Acquisit House Boat,Other Assets,FIX TO 99 YEAR BUCKET,0,46429290,Other Assets
46429330-0000,30/4/2024,46429330-0000 Fixed Assets Acquisitions-Land & Buildings,Other Assets,FIX TO 99 YEAR BUCKET,0,46429330,Other Assets
46429350-0000,30/4/2024,46429350-0000 Fixed Assets Acquisitions-Land & Buildings-Own Occ,Other Assets,FIX TO 99 YEAR BUCKET,0,46429350,Other Assets
46429370-4590,30/4/2024,46429370-4590 F/Assets Acquisit M/Vehicles,Other Assets,FIX TO 99 YEAR BUCKET,0,46429370,Other Assets
46429450-4595,30/4/2024,46429450-4595 Fixed Assets Acq-Software,Other Assets,FIX TO 99 YEAR BUCKET,0,46429450,Other Assets
46429500-0000,30/4/2024,46429500-0000 POP Accrual Control,Other Liabilities,FIX TO 99 YEAR BUCKET,0,46429500,Trade creditors
46429700-0000,30/4/2024,46429700-0000 Sub Module Inter Co Clear,Other Assets,FIX TO 99 YEAR BUCKET,0,46429700,Other Assets
46430000-0000,30/4/2024,46430000-0000 System Control,Other Assets,FIX TO 99 YEAR BUCKET,0,46430000,Other Assets
46440000-4610,30/4/2024,46440000-4610 WHT System Offset Ctrl,Other Liabilities,FIX TO 99 YEAR BUCKET,0,46440000,Other Liabilities
47662500-0000,30/4/2024,47662500-0000 VAT Control,Other Liabilities,FIX TO 99 YEAR BUCKET,0,47662500,Other Liabilities
47667000-4630,30/4/2024,47667000-4630 WHT Overseas Remittances,Other Assets,FIX TO 99 YEAR BUCKET,0,47667000,Other Assets
48276500-0000,30/4/2024,48276500-0000 Intercompany Balances-BAL,Other Assets,FIX TO 99 YEAR BUCKET,0,48276500,Other Assets
10033000-0010,30/4/2024,10033000-0010 Share Capital ,Shareholders' Equity,FIX TO 99 YEAR BUCKET,0,10033000,Shareholders' Equity
10035900-0000,30/4/2024,10035900-0000 Share Capital,Share Capital,FIX TO 99 YEAR BUCKET,0,10035900,Share Capital
10036900-0000,30/4/2024,10036900-0000 Share Premium,Share Premium,FIX TO 99 YEAR BUCKET,0,10036900,Share Premium
10287000-0030,30/4/2024,10287000-0030 Deferred Interest on Non Performing Mortgage Loans,Mortgage Loans,SPREAD ACROSS BUCKETS,0,10287000,Mortgage Loans
10287500-0000,30/4/2024,10287500-0000 Def Int-NPLsMortNostroFCA,Mortgage Loans,SPREAD ACROSS BUCKETS,0,10287500,Mortgage Loans
10289500-0050,30/4/2024,10289500-0050 Equity Share Based Payments Reserve,Reserves,FIX TO 99 YEAR BUCKET,0,10289500,Reserves
10289700-0000,30/4/2024,10289700-0000 Foreign Currency Transl Res,Reserves,FIX TO 99 YEAR BUCKET,0,10289700,Reserves
10292000-0000,30/4/2024,10292000-0000 Non Distributable Reserves,Reserves,FIX TO 99 YEAR BUCKET,0,10292000,Reserves
10448900-0070,30/4/2024,10448900-0070 Retained Income,Reserves,FIX TO 99 YEAR BUCKET,0,10448900,Reserves
10616000-0000,30/4/2024,10616000-0000 Revaluation - Reserves,Reserves,FIX TO 99 YEAR BUCKET,0,10616000,Reserves
10623900-0000,30/4/2024,10623900-0000 Revaluation Surplus - Fixed Assets,Reserves,FIX TO 99 YEAR BUCKET,0,10623900,Reserves
11805400-0111,30/4/2024,11805400-0111 Agritrade Loan,Lines of credit,SPREAD ACROSS BUCKETS,0,11805400,Lines of credit
11805550-0142,30/4/2024,11805550-0142 Credit Lines - AFDB Loan,Lines of credit,SPREAD ACROSS BUCKETS,0,11805550,Lines of credit
11805570-0145,30/4/2024,11805570-0145 Credit Lines - Afreximbank,Lines of credit,SPREAD ACROSS BUCKETS,0,11805570,Lines of credit
48278000-0000,30/4/2024,48278000-0000 Intercompany Balance - CABS,Other Assets,FIX TO 99 YEAR BUCKET,0,48278000,Other Assets
48279000-0000,30/4/2024,48279000-0000 Intercompany Balances-CCP,Other Assets,FIX TO 99 YEAR BUCKET,0,48279000,Other Assets
48279050-0000,30/4/2024,48279050-0000 Intercompany Balances-CPE,Other Assets,FIX TO 99 YEAR BUCKET,0,48279050,Other Assets
48279100-0000,30/4/2024,48279100-0000 Intercompany Balances-DAT,Other Assets,FIX TO 99 YEAR BUCKET,0,48279100,Other Assets
48279200-0000,30/4/2024,48279200-0000 Intercompany Balances-EQF,Other Assets,FIX TO 99 YEAR BUCKET,0,48279200,Other Assets
48279400-0000,30/4/2024,48279400-0000 Intercompany Balances - FIN,Other Assets,FIX TO 99 YEAR BUCKET,0,48279400,Other Assets
48279500-0000,30/4/2024,48279500-0000 Intercompany Balances -Frittwe,Other Assets,FIX TO 99 YEAR BUCKET,0,48279500,Other Assets
48279600-0000,30/4/2024,48279600-0000 Intercompany Balances-GRS,Other Assets,FIX TO 99 YEAR BUCKET,0,48279600,Other Assets
48279650-4650,30/4/2024,48279650-4650 InterCo Bals IES,Other Assets,FIX TO 99 YEAR BUCKET,0,48279650,Other Assets
48279700-0000,30/4/2024,48279700-0000 Intercompany Balances-LCF,Other Assets,FIX TO 99 YEAR BUCKET,0,48279700,Other Assets
48280000-0000,30/4/2024,48280000-0000 Intercompany Balances-M & F,Other Assets,FIX TO 99 YEAR BUCKET,0,48280000,Other Assets
48280300-4670,30/4/2024,48280300-4670 InterCo Bals MIS,Other Assets,FIX TO 99 YEAR BUCKET,0,48280300,Other Assets
48280500-0000,30/4/2024,48280500-0000 Intercompany Balances-MMF,Other Assets,FIX TO 99 YEAR BUCKET,0,48280500,Other Assets
48281500-4690,30/4/2024,48281500-4690 InterCo Bals OM Fund Trust,Other Assets,FIX TO 99 YEAR BUCKET,0,48281500,Other Assets
48283000-0000,30/4/2024,48283000-0000 Intercompany Balances-OMAM,Other Assets,FIX TO 99 YEAR BUCKET,0,48283000,Other Assets
48284000-4710,30/4/2024,48284000-4710 InterCo Bals OMCUS,Other Assets,FIX TO 99 YEAR BUCKET,0,48284000,Other Assets
48285000-4730,30/4/2024,48285000-4730 InterCo Bals OMHL,Other Liabilities,FIX TO 99 YEAR BUCKET,0,48285000,Other Liabilities
48291800-4750,30/4/2024,48291800-4750 InterCo Bals OMIG,Other Assets,FIX TO 99 YEAR BUCKET,0,48291800,Other Assets
48292000-4770,30/4/2024,48292000-4770 InterCo Bals OMIGPI,Other Liabilities,FIX TO 99 YEAR BUCKET,0,48292000,Other Liabilities
48294000-4790,30/4/2024,48294000-4790 InterCo Bals OMLAC,Other Assets,FIX TO 99 YEAR BUCKET,0,48294000,Other Assets
48295000-0000,30/4/2024,48295000-0000 Intercompany Balances-OMLACSA,Other Liabilities,FIX TO 99 YEAR BUCKET,0,48295000,Other Liabilities
48297000-0000,30/4/2024,48297000-0000 Intercompany Balances - OMPIC,Other Assets,FIX TO 99 YEAR BUCKET,0,48297000,Other Assets
48298000-4810,30/4/2024,48298000-4810 InterCo Bals OMSEC,Other Assets,FIX TO 99 YEAR BUCKET,0,48298000,Other Assets
48299000-4830,30/4/2024,48299000-4830 InterCo Bals OMSS,Other Assets,FIX TO 99 YEAR BUCKET,0,48299000,Other Assets
48300000-0000,30/4/2024,48300000-0000 Intercompany Balances-OMUT,Other Assets,FIX TO 99 YEAR BUCKET,0,48300000,Other Assets
48302000-4850,30/4/2024,48302000-4850 InterCo Bals RMI,Other Liabilities,FIX TO 99 YEAR BUCKET,0,48302000,Other Liabilities
48302500-0000,30/4/2024,48302500-0000 Intercompany Balances-RMIH,Other Liabilities,FIX TO 99 YEAR BUCKET,0,48302500,Other Liabilities
48303500-0000,30/4/2024,48303500-0000 Intercompany Balances-SCF,Other Assets,FIX TO 99 YEAR BUCKET,0,48303500,Other Assets
48318174-0000,30/4/2024,48318174-0000 Prop Invest - Intercompany Balances - CABS,Other Liabilities,FIX TO 99 YEAR BUCKET,0,48318174,Other Liabilities
48318178-0000,30/4/2024,48318178-0000 Prop Invest - Intercompany Balances - OMIGPI,Other Assets,FIX TO 99 YEAR BUCKET,0,48318178,Other Assets
48318200-4860,30/4/2024,48318200-4860 Rental Prepayments CCP,Other Assets,FIX TO 99 YEAR BUCKET,0,48318200,Other Assets
48318300-4870,30/4/2024,48318300-4870 Rental Prepayments OMPIC,Other Assets,FIX TO 99 YEAR BUCKET,0,48318300,Other Assets
